poll_id,transparency_score,numeric_grade,pollscore,state,sample_size,end_date,party,candidate_name,days_towards_election,pct
87496,8,NA,NA,New York,500,7/18/24,DEM,Joe Biden,110,52
87496,8,NA,NA,New York,500,7/18/24,REP,Donald Trump,110,41
87496,8,NA,NA,New York,500,7/18/24,DEM,Kamala Harris,110,52
87496,8,NA,NA,New York,500,7/18/24,REP,Donald Trump,110,41
87483,9,3,-1.1,NA,2241,7/18/24,DEM,Joe Biden,110,47
87483,9,3,-1.1,NA,2241,7/18/24,REP,Donald Trump,110,52
87483,9,3,-1.1,NA,2240,7/18/24,DEM,Kamala Harris,110,48
87483,9,3,-1.1,NA,2240,7/18/24,REP,Donald Trump,110,51
87491,8,2.9,-1,Massachusetts,500,7/18/24,DEM,Joe Biden,110,47.2
87491,8,2.9,-1,Massachusetts,500,7/18/24,REP,Donald Trump,110,29
87491,8,2.9,-1,Massachusetts,500,7/18/24,GRE,Jill Stein,110,1
87491,8,2.9,-1,Massachusetts,500,7/18/24,LIB,Chase Oliver,110,0.6
87491,8,2.9,-1,Massachusetts,500,7/18/24,IND,Robert F. Kennedy,110,7.8
87491,8,2.9,-1,Massachusetts,500,7/18/24,IND,Cornel West,110,1
87498,9,1.8,0.4,Nevada,412,7/18/24,DEM,Joe Biden,110,41
87498,9,1.8,0.4,Nevada,412,7/18/24,REP,Donald Trump,110,44
87498,9,1.8,0.4,Nevada,412,7/18/24,IND,Robert F. Kennedy,110,7
87498,9,1.8,0.4,Nevada,412,7/18/24,LIB,Chase Oliver,110,0
87498,9,1.8,0.4,Nevada,412,7/18/24,GRE,Jill Stein,110,1
87499,9,1.8,0.4,Pennsylvania,688,7/18/24,DEM,Joe Biden,110,41
87499,9,1.8,0.4,Pennsylvania,688,7/18/24,REP,Donald Trump,110,45
87499,9,1.8,0.4,Pennsylvania,688,7/18/24,IND,Robert F. Kennedy,110,4
87499,9,1.8,0.4,Pennsylvania,688,7/18/24,LIB,Chase Oliver,110,0
87499,9,1.8,0.4,Pennsylvania,688,7/18/24,GRE,Jill Stein,110,1
87502,9,1.8,0.4,North Carolina,461,7/18/24,DEM,Joe Biden,110,39
87502,9,1.8,0.4,North Carolina,461,7/18/24,REP,Donald Trump,110,45
87502,9,1.8,0.4,North Carolina,461,7/18/24,IND,Robert F. Kennedy,110,5
87502,9,1.8,0.4,North Carolina,461,7/18/24,LIB,Chase Oliver,110,1
87502,9,1.8,0.4,North Carolina,461,7/18/24,GRE,Jill Stein,110,1
87503,9,1.8,0.4,Arizona,454,7/18/24,DEM,Joe Biden,110,40
87503,9,1.8,0.4,Arizona,454,7/18/24,REP,Donald Trump,110,44
87503,9,1.8,0.4,Arizona,454,7/18/24,IND,Robert F. Kennedy,110,7
87503,9,1.8,0.4,Arizona,454,7/18/24,LIB,Chase Oliver,110,1
87503,9,1.8,0.4,Arizona,454,7/18/24,GRE,Jill Stein,110,1
87504,9,1.8,0.4,Florida,471,7/18/24,DEM,Joe Biden,110,39
87504,9,1.8,0.4,Florida,471,7/18/24,REP,Donald Trump,110,46
87504,9,1.8,0.4,Florida,471,7/18/24,IND,Robert F. Kennedy,110,6
87504,9,1.8,0.4,Florida,471,7/18/24,LIB,Chase Oliver,110,1
87504,9,1.8,0.4,Florida,471,7/18/24,GRE,Jill Stein,110,0
87505,9,1.8,0.4,Georgia,618,7/18/24,DEM,Joe Biden,110,40
87505,9,1.8,0.4,Georgia,618,7/18/24,REP,Donald Trump,110,45
87505,9,1.8,0.4,Georgia,618,7/18/24,IND,Robert F. Kennedy,110,5
87505,9,1.8,0.4,Georgia,618,7/18/24,LIB,Chase Oliver,110,1
87505,9,1.8,0.4,Georgia,618,7/18/24,GRE,Jill Stein,110,0
87506,9,1.8,0.4,Michigan,437,7/18/24,DEM,Joe Biden,110,41
87506,9,1.8,0.4,Michigan,437,7/18/24,REP,Donald Trump,110,42
87506,9,1.8,0.4,Michigan,437,7/18/24,IND,Robert F. Kennedy,110,6
87506,9,1.8,0.4,Michigan,437,7/18/24,LIB,Chase Oliver,110,1
87506,9,1.8,0.4,Michigan,437,7/18/24,GRE,Jill Stein,110,1
87507,9,1.8,0.4,Wisconsin,470,7/18/24,DEM,Joe Biden,110,42
87507,9,1.8,0.4,Wisconsin,470,7/18/24,REP,Donald Trump,110,42
87507,9,1.8,0.4,Wisconsin,470,7/18/24,IND,Robert F. Kennedy,110,6
87507,9,1.8,0.4,Wisconsin,470,7/18/24,LIB,Chase Oliver,110,0
87507,9,1.8,0.4,Wisconsin,470,7/18/24,GRE,Jill Stein,110,1
87501,8,NA,NA,Texas,400,7/18/24,DEM,Joe Biden,110,45.6
87501,8,NA,NA,Texas,400,7/18/24,REP,Donald Trump,110,54.4
87481,8,NA,NA,NA,800,7/17/24,DEM,Joe Biden,111,45
87481,8,NA,NA,NA,800,7/17/24,REP,Donald Trump,111,51
87481,8,NA,NA,NA,800,7/17/24,DEM,Kamala Harris,111,44
87481,8,NA,NA,NA,800,7/17/24,REP,Donald Trump,111,52
87433,9.5,2.8,-0.9,NA,992,7/16/24,DEM,Joe Biden,112,41
87433,9.5,2.8,-0.9,NA,992,7/16/24,REP,Donald Trump,112,43
87433,9.5,2.8,-0.9,NA,1202,7/16/24,DEM,Joe Biden,112,36
87433,9.5,2.8,-0.9,NA,1202,7/16/24,REP,Donald Trump,112,39
87433,9.5,2.8,-0.9,NA,1202,7/16/24,DEM,Joe Biden,112,34
87433,9.5,2.8,-0.9,NA,1202,7/16/24,REP,Donald Trump,112,36
87433,9.5,2.8,-0.9,NA,1202,7/16/24,IND,Robert F. Kennedy,112,11
87433,9.5,2.8,-0.9,NA,992,7/16/24,DEM,Joe Biden,112,39
87433,9.5,2.8,-0.9,NA,992,7/16/24,REP,Donald Trump,112,40
87433,9.5,2.8,-0.9,NA,992,7/16/24,IND,Robert F. Kennedy,112,11
87433,9.5,2.8,-0.9,NA,1202,7/16/24,DEM,Kamala Harris,112,39
87433,9.5,2.8,-0.9,NA,1202,7/16/24,REP,Donald Trump,112,40
87433,9.5,2.8,-0.9,NA,992,7/16/24,DEM,Kamala Harris,112,44
87433,9.5,2.8,-0.9,NA,992,7/16/24,REP,Donald Trump,112,44
87437,9,3,-1.1,NA,1404,7/16/24,DEM,Joe Biden,112,41
87437,9,3,-1.1,NA,1404,7/16/24,REP,Donald Trump,112,43
87437,9,3,-1.1,NA,1404,7/16/24,IND,Robert F. Kennedy,112,4
87437,9,3,-1.1,NA,1404,7/16/24,IND,Cornel West,112,1
87437,9,3,-1.1,NA,1404,7/16/24,GRE,Jill Stein,112,1
87437,9,3,-1.1,NA,1404,7/16/24,DEM,Kamala Harris,112,39
87437,9,3,-1.1,NA,1404,7/16/24,REP,Donald Trump,112,44
87437,9,3,-1.1,NA,1404,7/16/24,IND,Robert F. Kennedy,112,5
87437,9,3,-1.1,NA,1404,7/16/24,GRE,Jill Stein,112,2
87437,9,3,-1.1,NA,1404,7/16/24,IND,Cornel West,112,1
87492,8,2.4,-0.2,Pennsylvania,536,7/16/24,DEM,Joe Biden,112,42
87492,8,2.4,-0.2,Pennsylvania,536,7/16/24,REP,Donald Trump,112,46
87492,8,2.4,-0.2,Pennsylvania,536,7/16/24,IND,Robert F. Kennedy,112,6
87492,8,2.4,-0.2,Pennsylvania,536,7/16/24,DEM,Kamala Harris,112,44
87492,8,2.4,-0.2,Pennsylvania,536,7/16/24,REP,Donald Trump,112,46
87492,8,2.4,-0.2,Pennsylvania,536,7/16/24,IND,Robert F. Kennedy,112,5
87493,8,2.4,-0.2,Wisconsin,514,7/16/24,DEM,Joe Biden,112,47
87493,8,2.4,-0.2,Wisconsin,514,7/16/24,REP,Donald Trump,112,47
87493,8,2.4,-0.2,Wisconsin,514,7/16/24,IND,Robert F. Kennedy,112,3
87493,8,2.4,-0.2,Wisconsin,514,7/16/24,DEM,Kamala Harris,112,48
87493,8,2.4,-0.2,Wisconsin,514,7/16/24,REP,Donald Trump,112,48
87493,8,2.4,-0.2,Wisconsin,514,7/16/24,IND,Robert F. Kennedy,112,2
87494,8,2.4,-0.2,Michigan,532,7/16/24,DEM,Joe Biden,112,43
87494,8,2.4,-0.2,Michigan,532,7/16/24,REP,Donald Trump,112,46
87494,8,2.4,-0.2,Michigan,532,7/16/24,IND,Robert F. Kennedy,112,5
87494,8,2.4,-0.2,Michigan,532,7/16/24,DEM,Kamala Harris,112,46
87494,8,2.4,-0.2,Michigan,532,7/16/24,REP,Donald Trump,112,46
87494,8,2.4,-0.2,Michigan,532,7/16/24,IND,Robert F. Kennedy,112,5
87431,9,1.8,0.4,NA,2621,7/15/24,DEM,Joe Biden,113,42
87431,9,1.8,0.4,NA,2621,7/15/24,REP,Donald Trump,113,43
87431,9,1.8,0.4,NA,2621,7/15/24,IND,Robert F. Kennedy,113,6
87449,8,2.8,-1.3,NA,1098,7/15/24,DEM,Joe Biden,113,43
87449,8,2.8,-1.3,NA,1098,7/15/24,REP,Donald Trump,113,44
87449,8,2.8,-1.3,NA,1098,7/15/24,DEM,Kamala Harris,113,42
87449,8,2.8,-1.3,NA,1098,7/15/24,REP,Donald Trump,113,45
87449,8,2.8,-1.3,NA,1098,7/15/24,DEM,Michelle Obama,113,45
87449,8,2.8,-1.3,NA,1098,7/15/24,REP,Donald Trump,113,45
87449,8,2.8,-1.3,NA,1098,7/15/24,DEM,Gavin Newsom,113,35
87449,8,2.8,-1.3,NA,1098,7/15/24,REP,Donald Trump,113,46
87432,9,1.2,1.7,NA,2019,7/14/24,DEM,Joe Biden,114,32.7
87432,9,1.2,1.7,NA,2019,7/14/24,REP,Donald Trump,114,36
87432,9,1.2,1.7,NA,2019,7/14/24,IND,Robert F. Kennedy,114,9.2
87432,9,1.2,1.7,NA,2019,7/14/24,IND,Cornel West,114,1.2
87432,9,1.2,1.7,NA,2019,7/14/24,GRE,Jill Stein,114,1.3
87432,9,1.2,1.7,NA,1698,7/14/24,DEM,Joe Biden,114,37
87432,9,1.2,1.7,NA,1698,7/14/24,REP,Donald Trump,114,38.5
87432,9,1.2,1.7,NA,1698,7/14/24,IND,Robert F. Kennedy,114,9.4
87432,9,1.2,1.7,NA,1698,7/14/24,IND,Cornel West,114,1.2
87432,9,1.2,1.7,NA,1698,7/14/24,GRE,Jill Stein,114,1.2
87432,9,1.2,1.7,NA,1499,7/14/24,DEM,Joe Biden,114,40.9
87432,9,1.2,1.7,NA,1499,7/14/24,REP,Donald Trump,114,40.8
87432,9,1.2,1.7,NA,1499,7/14/24,IND,Robert F. Kennedy,114,8.5
87432,9,1.2,1.7,NA,1499,7/14/24,IND,Cornel West,114,0.9
87432,9,1.2,1.7,NA,1499,7/14/24,GRE,Jill Stein,114,1.2
87432,9,1.2,1.7,NA,2019,7/14/24,DEM,Kamala Harris,114,29.9
87432,9,1.2,1.7,NA,2019,7/14/24,REP,Donald Trump,114,36.8
87432,9,1.2,1.7,NA,2019,7/14/24,IND,Robert F. Kennedy,114,10.2
87432,9,1.2,1.7,NA,2019,7/14/24,IND,Cornel West,114,1.9
87432,9,1.2,1.7,NA,2019,7/14/24,GRE,Jill Stein,114,1.9
87432,9,1.2,1.7,NA,1698,7/14/24,DEM,Kamala Harris,114,34.1
87432,9,1.2,1.7,NA,1698,7/14/24,REP,Donald Trump,114,39.2
87432,9,1.2,1.7,NA,1698,7/14/24,IND,Robert F. Kennedy,114,10.3
87432,9,1.2,1.7,NA,1698,7/14/24,IND,Cornel West,114,1.9
87432,9,1.2,1.7,NA,1698,7/14/24,GRE,Jill Stein,114,2
87432,9,1.2,1.7,NA,1499,7/14/24,DEM,Kamala Harris,114,37.3
87432,9,1.2,1.7,NA,1499,7/14/24,REP,Donald Trump,114,41.6
87432,9,1.2,1.7,NA,1499,7/14/24,IND,Robert F. Kennedy,114,9.2
87432,9,1.2,1.7,NA,1499,7/14/24,IND,Cornel West,114,1.8
87432,9,1.2,1.7,NA,1499,7/14/24,GRE,Jill Stein,114,2.1
87430,8,2.8,-1.3,Washington,708,7/13/24,DEM,Joe Biden,115,50
87430,8,2.8,-1.3,Washington,708,7/13/24,REP,Donald Trump,115,36
87430,8,2.8,-1.3,Washington,708,7/13/24,DEM,Kamala Harris,115,51
87430,8,2.8,-1.3,Washington,708,7/13/24,REP,Donald Trump,115,36
87404,9,3,-1.5,Virginia,661,7/12/24,DEM,Joe Biden,116,46
87404,9,3,-1.5,Virginia,661,7/12/24,REP,Donald Trump,116,44
87404,9,3,-1.5,Virginia,661,7/12/24,DEM,Joe Biden,116,48
87404,9,3,-1.5,Virginia,661,7/12/24,REP,Donald Trump,116,45
87404,9,3,-1.5,Virginia,661,7/12/24,DEM,Joe Biden,116,38
87404,9,3,-1.5,Virginia,661,7/12/24,REP,Donald Trump,116,36
87404,9,3,-1.5,Virginia,661,7/12/24,IND,Robert F. Kennedy,116,9
87404,9,3,-1.5,Virginia,661,7/12/24,GRE,Jill Stein,116,2
87404,9,3,-1.5,Virginia,661,7/12/24,IND,Cornel West,116,0
87404,9,3,-1.5,Virginia,661,7/12/24,LIB,Chase Oliver,116,0
87404,9,3,-1.5,Virginia,661,7/12/24,DEM,Joe Biden,116,40
87404,9,3,-1.5,Virginia,661,7/12/24,REP,Donald Trump,116,38
87404,9,3,-1.5,Virginia,661,7/12/24,IND,Robert F. Kennedy,116,7
87404,9,3,-1.5,Virginia,661,7/12/24,GRE,Jill Stein,116,2
87404,9,3,-1.5,Virginia,661,7/12/24,IND,Cornel West,116,0
87404,9,3,-1.5,Virginia,661,7/12/24,LIB,Chase Oliver,116,0
87404,9,3,-1.5,Virginia,661,7/12/24,DEM,Kamala Harris,116,48
87404,9,3,-1.5,Virginia,661,7/12/24,REP,Donald Trump,116,44
87404,9,3,-1.5,Virginia,661,7/12/24,DEM,Kamala Harris,116,49
87404,9,3,-1.5,Virginia,661,7/12/24,REP,Donald Trump,116,44
87404,9,3,-1.5,Virginia,661,7/12/24,DEM,Kamala Harris,116,41
87404,9,3,-1.5,Virginia,661,7/12/24,REP,Donald Trump,116,38
87404,9,3,-1.5,Virginia,661,7/12/24,IND,Robert F. Kennedy,116,9
87404,9,3,-1.5,Virginia,661,7/12/24,GRE,Jill Stein,116,1
87404,9,3,-1.5,Virginia,661,7/12/24,IND,Cornel West,116,0
87404,9,3,-1.5,Virginia,661,7/12/24,LIB,Chase Oliver,116,0
87404,9,3,-1.5,Virginia,661,7/12/24,DEM,Kamala Harris,116,43
87404,9,3,-1.5,Virginia,661,7/12/24,REP,Donald Trump,116,39
87404,9,3,-1.5,Virginia,661,7/12/24,IND,Robert F. Kennedy,116,7
87404,9,3,-1.5,Virginia,661,7/12/24,GRE,Jill Stein,116,1
87404,9,3,-1.5,Virginia,661,7/12/24,IND,Cornel West,116,0
87404,9,3,-1.5,Virginia,661,7/12/24,LIB,Chase Oliver,116,0
87403,9,3,-1.5,Pennsylvania,872,7/11/24,DEM,Joe Biden,117,44
87403,9,3,-1.5,Pennsylvania,872,7/11/24,REP,Donald Trump,117,48
87403,9,3,-1.5,Pennsylvania,872,7/11/24,DEM,Joe Biden,117,45
87403,9,3,-1.5,Pennsylvania,872,7/11/24,REP,Donald Trump,117,48
87403,9,3,-1.5,Pennsylvania,872,7/11/24,DEM,Joe Biden,117,38
87403,9,3,-1.5,Pennsylvania,872,7/11/24,REP,Donald Trump,117,41
87403,9,3,-1.5,Pennsylvania,872,7/11/24,IND,Robert F. Kennedy,117,8
87403,9,3,-1.5,Pennsylvania,872,7/11/24,GRE,Jill Stein,117,2
87403,9,3,-1.5,Pennsylvania,872,7/11/24,IND,Cornel West,117,0
87403,9,3,-1.5,Pennsylvania,872,7/11/24,LIB,Chase Oliver,117,0
87403,9,3,-1.5,Pennsylvania,872,7/11/24,DEM,Joe Biden,117,40
87403,9,3,-1.5,Pennsylvania,872,7/11/24,REP,Donald Trump,117,42
87403,9,3,-1.5,Pennsylvania,872,7/11/24,IND,Robert F. Kennedy,117,7
87403,9,3,-1.5,Pennsylvania,872,7/11/24,GRE,Jill Stein,117,2
87403,9,3,-1.5,Pennsylvania,872,7/11/24,IND,Cornel West,117,0
87403,9,3,-1.5,Pennsylvania,872,7/11/24,LIB,Chase Oliver,117,0
87403,9,3,-1.5,Pennsylvania,872,7/11/24,DEM,Kamala Harris,117,46
87403,9,3,-1.5,Pennsylvania,872,7/11/24,REP,Donald Trump,117,48
87403,9,3,-1.5,Pennsylvania,872,7/11/24,DEM,Kamala Harris,117,47
87403,9,3,-1.5,Pennsylvania,872,7/11/24,REP,Donald Trump,117,48
87403,9,3,-1.5,Pennsylvania,872,7/11/24,DEM,Kamala Harris,117,40
87403,9,3,-1.5,Pennsylvania,872,7/11/24,REP,Donald Trump,117,42
87403,9,3,-1.5,Pennsylvania,872,7/11/24,IND,Robert F. Kennedy,117,7
87403,9,3,-1.5,Pennsylvania,872,7/11/24,GRE,Jill Stein,117,3
87403,9,3,-1.5,Pennsylvania,872,7/11/24,IND,Cornel West,117,0
87403,9,3,-1.5,Pennsylvania,872,7/11/24,LIB,Chase Oliver,117,0
87403,9,3,-1.5,Pennsylvania,872,7/11/24,DEM,Kamala Harris,117,42
87403,9,3,-1.5,Pennsylvania,872,7/11/24,REP,Donald Trump,117,43
87403,9,3,-1.5,Pennsylvania,872,7/11/24,IND,Robert F. Kennedy,117,6
87403,9,3,-1.5,Pennsylvania,872,7/11/24,GRE,Jill Stein,117,2
87403,9,3,-1.5,Pennsylvania,872,7/11/24,IND,Cornel West,117,0
87403,9,3,-1.5,Pennsylvania,872,7/11/24,LIB,Chase Oliver,117,0
87369,8,NA,NA,Virginia,1000,7/11/24,DEM,Joe Biden,117,47
87369,8,NA,NA,Virginia,1000,7/11/24,REP,Donald Trump,117,44
87369,8,NA,NA,Virginia,1000,7/11/24,DEM,Kamala Harris,117,47
87369,8,NA,NA,Virginia,1000,7/11/24,REP,Donald Trump,117,47
87417,9,1.8,0.4,Arizona,419,7/10/24,DEM,Joe Biden,118,39
87417,9,1.8,0.4,Arizona,419,7/10/24,REP,Donald Trump,118,43
87417,9,1.8,0.4,Arizona,419,7/10/24,IND,Robert F. Kennedy,118,7
87417,9,1.8,0.4,Arizona,419,7/10/24,LIB,Chase Oliver,118,0
87417,9,1.8,0.4,Arizona,419,7/10/24,GRE,Jill Stein,118,1
87418,9,1.8,0.4,Florida,465,7/10/24,DEM,Joe Biden,118,41
87418,9,1.8,0.4,Florida,465,7/10/24,REP,Donald Trump,118,45
87418,9,1.8,0.4,Florida,465,7/10/24,IND,Robert F. Kennedy,118,5
87418,9,1.8,0.4,Florida,465,7/10/24,LIB,Chase Oliver,118,0
87418,9,1.8,0.4,Florida,465,7/10/24,GRE,Jill Stein,118,0
87419,9,1.8,0.4,Georgia,433,7/10/24,DEM,Joe Biden,118,40
87419,9,1.8,0.4,Georgia,433,7/10/24,REP,Donald Trump,118,46
87419,9,1.8,0.4,Georgia,433,7/10/24,IND,Robert F. Kennedy,118,6
87419,9,1.8,0.4,Georgia,433,7/10/24,LIB,Chase Oliver,118,0
87419,9,1.8,0.4,Georgia,433,7/10/24,GRE,Jill Stein,118,1
87420,9,1.8,0.4,Michigan,465,7/10/24,DEM,Joe Biden,118,43
87420,9,1.8,0.4,Michigan,465,7/10/24,REP,Donald Trump,118,42
87420,9,1.8,0.4,Michigan,465,7/10/24,IND,Robert F. Kennedy,118,6
87420,9,1.8,0.4,Michigan,465,7/10/24,LIB,Chase Oliver,118,1
87420,9,1.8,0.4,Michigan,465,7/10/24,GRE,Jill Stein,118,0
87421,9,1.8,0.4,North Carolina,420,7/10/24,DEM,Joe Biden,118,42
87421,9,1.8,0.4,North Carolina,420,7/10/24,REP,Donald Trump,118,44
87421,9,1.8,0.4,North Carolina,420,7/10/24,IND,Robert F. Kennedy,118,4
87421,9,1.8,0.4,North Carolina,420,7/10/24,LIB,Chase Oliver,118,0
87421,9,1.8,0.4,North Carolina,420,7/10/24,GRE,Jill Stein,118,1
87422,9,1.8,0.4,Pennsylvania,719,7/10/24,DEM,Joe Biden,118,40
87422,9,1.8,0.4,Pennsylvania,719,7/10/24,REP,Donald Trump,118,45
87422,9,1.8,0.4,Pennsylvania,719,7/10/24,IND,Robert F. Kennedy,118,6
87422,9,1.8,0.4,Pennsylvania,719,7/10/24,LIB,Chase Oliver,118,0
87422,9,1.8,0.4,Pennsylvania,719,7/10/24,GRE,Jill Stein,118,1
87393,9,2.8,-1.1,NA,1210,7/10/24,DEM,Joe Biden,118,41
87393,9,2.8,-1.1,NA,1210,7/10/24,REP,Donald Trump,118,44
87393,9,2.8,-1.1,NA,1210,7/10/24,IND,Robert F. Kennedy,118,10
87393,9,2.8,-1.1,NA,1210,7/10/24,IND,Cornel West,118,1
87393,9,2.8,-1.1,NA,1210,7/10/24,GRE,Jill Stein,118,3
87393,9,2.8,-1.1,NA,1210,7/10/24,DEM,Joe Biden,118,48
87393,9,2.8,-1.1,NA,1210,7/10/24,REP,Donald Trump,118,49
87393,9,2.8,-1.1,NA,1210,7/10/24,DEM,Kamala Harris,118,48
87393,9,2.8,-1.1,NA,1210,7/10/24,REP,Donald Trump,118,49
87393,9,2.8,-1.1,NA,1210,7/10/24,DEM,Gretchen Whitmer,118,48
87393,9,2.8,-1.1,NA,1210,7/10/24,REP,Donald Trump,118,49
87393,9,2.8,-1.1,NA,1210,7/10/24,DEM,Gavin Newsom,118,48
87393,9,2.8,-1.1,NA,1210,7/10/24,REP,Donald Trump,118,48
87363,9,3,-1.1,NA,1443,7/9/24,DEM,Joe Biden,119,40
87363,9,3,-1.1,NA,1443,7/9/24,REP,Donald Trump,119,43
87363,9,3,-1.1,NA,1443,7/9/24,IND,Robert F. Kennedy,119,4
87363,9,3,-1.1,NA,1443,7/9/24,IND,Cornel West,119,1
87363,9,3,-1.1,NA,1443,7/9/24,GRE,Jill Stein,119,1
87363,9,3,-1.1,NA,1443,7/9/24,DEM,Kamala Harris,119,38
87363,9,3,-1.1,NA,1443,7/9/24,REP,Donald Trump,119,42
87363,9,3,-1.1,NA,1443,7/9/24,IND,Robert F. Kennedy,119,5
87363,9,3,-1.1,NA,1443,7/9/24,GRE,Jill Stein,119,2
87363,9,3,-1.1,NA,1443,7/9/24,IND,Cornel West,119,1
87367,9.5,2.8,-0.9,NA,2041,7/9/24,DEM,Joe Biden,119,46
87367,9.5,2.8,-0.9,NA,2041,7/9/24,REP,Donald Trump,119,46
87367,9.5,2.8,-0.9,NA,2041,7/9/24,DEM,Joe Biden,119,42
87367,9.5,2.8,-0.9,NA,2041,7/9/24,REP,Donald Trump,119,43
87367,9.5,2.8,-0.9,NA,2041,7/9/24,IND,Robert F. Kennedy,119,9
87367,9.5,2.8,-0.9,NA,2041,7/9/24,IND,Cornel West,119,2
87367,9.5,2.8,-0.9,NA,2041,7/9/24,GRE,Jill Stein,119,2
87367,9.5,2.8,-0.9,NA,2041,7/9/24,DEM,Kamala Harris,119,49
87367,9.5,2.8,-0.9,NA,2041,7/9/24,REP,Donald Trump,119,47
87364,9,1.8,0.4,NA,1101,7/8/24,DEM,Joe Biden,120,42
87364,9,1.8,0.4,NA,1101,7/8/24,REP,Donald Trump,120,43
87364,9,1.8,0.4,NA,1101,7/8/24,IND,Robert F. Kennedy,120,6
87364,9,1.8,0.4,NA,1101,7/8/24,LIB,Chase Oliver,120,1
87364,9,1.8,0.4,NA,1101,7/8/24,DEM,Kamala Harris,120,37
87364,9,1.8,0.4,NA,1101,7/8/24,REP,Donald Trump,120,44
87364,9,1.8,0.4,NA,1101,7/8/24,IND,Robert F. Kennedy,120,8
87364,9,1.8,0.4,NA,1101,7/8/24,LIB,Chase Oliver,120,1
87601,9,2.7,-0.8,Arizona,601,7/8/24,DEM,Joe Biden,120,44
87601,9,2.7,-0.8,Arizona,601,7/8/24,REP,Donald Trump,120,48
87601,9,2.7,-0.8,Arizona,601,7/8/24,DEM,Joe Biden,120,39
87601,9,2.7,-0.8,Arizona,601,7/8/24,REP,Donald Trump,120,41
87601,9,2.7,-0.8,Arizona,601,7/8/24,IND,Robert F. Kennedy,120,11
87601,9,2.7,-0.8,Arizona,601,7/8/24,GRE,Jill Stein,120,0
87601,9,2.7,-0.8,Arizona,601,7/8/24,IND,Cornel West,120,1
87601,9,2.7,-0.8,Arizona,601,7/8/24,LIB,Chase Oliver,120,1
87602,9,2.7,-0.8,Georgia,608,7/8/24,DEM,Joe Biden,120,45
87602,9,2.7,-0.8,Georgia,608,7/8/24,REP,Donald Trump,120,49
87602,9,2.7,-0.8,Georgia,608,7/8/24,DEM,Joe Biden,120,39
87602,9,2.7,-0.8,Georgia,608,7/8/24,REP,Donald Trump,120,45
87602,9,2.7,-0.8,Georgia,608,7/8/24,IND,Robert F. Kennedy,120,7
87602,9,2.7,-0.8,Georgia,608,7/8/24,GRE,Jill Stein,120,2
87602,9,2.7,-0.8,Georgia,608,7/8/24,IND,Cornel West,120,2
87602,9,2.7,-0.8,Georgia,608,7/8/24,LIB,Chase Oliver,120,1
87603,9,2.7,-0.8,Michigan,607,7/8/24,DEM,Joe Biden,120,45
87603,9,2.7,-0.8,Michigan,607,7/8/24,REP,Donald Trump,120,48
87603,9,2.7,-0.8,Michigan,607,7/8/24,DEM,Joe Biden,120,40
87603,9,2.7,-0.8,Michigan,607,7/8/24,REP,Donald Trump,120,43
87603,9,2.7,-0.8,Michigan,607,7/8/24,IND,Robert F. Kennedy,120,8
87603,9,2.7,-0.8,Michigan,607,7/8/24,GRE,Jill Stein,120,2
87603,9,2.7,-0.8,Michigan,607,7/8/24,IND,Cornel West,120,2
87603,9,2.7,-0.8,Michigan,607,7/8/24,LIB,Chase Oliver,120,0
87604,9,2.7,-0.8,North Carolina,610,7/8/24,DEM,Joe Biden,120,45
87604,9,2.7,-0.8,North Carolina,610,7/8/24,REP,Donald Trump,120,47
87604,9,2.7,-0.8,North Carolina,610,7/8/24,DEM,Joe Biden,120,41
87604,9,2.7,-0.8,North Carolina,610,7/8/24,REP,Donald Trump,120,43
87604,9,2.7,-0.8,North Carolina,610,7/8/24,IND,Robert F. Kennedy,120,7
87604,9,2.7,-0.8,North Carolina,610,7/8/24,GRE,Jill Stein,120,1
87604,9,2.7,-0.8,North Carolina,610,7/8/24,IND,Cornel West,120,2
87604,9,2.7,-0.8,North Carolina,610,7/8/24,LIB,Chase Oliver,120,1
87605,9,2.7,-0.8,Pennsylvania,612,7/8/24,DEM,Joe Biden,120,48
87605,9,2.7,-0.8,Pennsylvania,612,7/8/24,REP,Donald Trump,120,47
87605,9,2.7,-0.8,Pennsylvania,612,7/8/24,DEM,Joe Biden,120,44
87605,9,2.7,-0.8,Pennsylvania,612,7/8/24,REP,Donald Trump,120,42
87605,9,2.7,-0.8,Pennsylvania,612,7/8/24,IND,Robert F. Kennedy,120,6
87605,9,2.7,-0.8,Pennsylvania,612,7/8/24,GRE,Jill Stein,120,2
87605,9,2.7,-0.8,Pennsylvania,612,7/8/24,IND,Cornel West,120,1
87605,9,2.7,-0.8,Pennsylvania,612,7/8/24,LIB,Chase Oliver,120,1
87606,9,2.7,-0.8,Wisconsin,617,7/8/24,DEM,Joe Biden,120,45
87606,9,2.7,-0.8,Wisconsin,617,7/8/24,REP,Donald Trump,120,47
87606,9,2.7,-0.8,Wisconsin,617,7/8/24,DEM,Joe Biden,120,42
87606,9,2.7,-0.8,Wisconsin,617,7/8/24,REP,Donald Trump,120,43
87606,9,2.7,-0.8,Wisconsin,617,7/8/24,IND,Robert F. Kennedy,120,6
87606,9,2.7,-0.8,Wisconsin,617,7/8/24,GRE,Jill Stein,120,2
87606,9,2.7,-0.8,Wisconsin,617,7/8/24,IND,Cornel West,120,1
87606,9,2.7,-0.8,Wisconsin,617,7/8/24,LIB,Chase Oliver,120,2
